Local time,Open,High,Low,Close,Volume
30.01.2017 15:05:00.000 GMT-0500,138.100,138.150,138.060,138.150,519263.99759999994
30.01.2017 15:10:00.000 GMT-0500,138.140,138.180,138.140,138.170,321766.004
30.01.2017 15:15:00.000 GMT-0500,138.170,138.190,138.140,138.180,374697.9981
30.01.2017 15:20:00.000 GMT-0500,138.170,138.230,138.160,138.180,386900.0002
30.01.2017 15:25:00.000 GMT-0500,138.180,138.240,138.160,138.220,289461.0055
30.01.2017 15:30:00.000 GMT-0500,138.220,138.300,138.220,138.280,637152.0012
30.01.2017 15:35:00.000 GMT-0500,138.280,138.290,138.140,138.150,447666.00430000003
30.01.2017 15:40:00.000 GMT-0500,138.140,138.250,138.080,138.240,932001.0094999999
30.01.2017 15:45:00.000 GMT-0500,138.250,138.410,138.240,138.390,805928.0105000001
30.01.2017 15:50:00.000 GMT-0500,138.391,138.450,138.320,138.320,747240.9904
30.01.2017 15:55:00.000 GMT-0500,138.360,138.500,138.338,138.450,1244401.0227
30.01.2017 16:00:00.000 GMT-0500,138.450,138.480,138.450,138.480,500
31.01.2017 09:30:00.000 GMT-0500,138.130,138.450,137.850,138.360,567584.0131
31.01.2017 09:35:00.000 GMT-0500,138.350,138.620,137.990,137.990,611184.9993
31.01.2017 09:40:00.000 GMT-0500,137.991,138.100,137.790,138.010,589385.0065
31.01.2017 09:45:00.000 GMT-0500,137.980,137.980,137.810,137.920,409212.0007
31.01.2017 09:50:00.000 GMT-0500,137.910,137.910,137.680,137.740,558900.9971
31.01.2017 09:55:00.000 GMT-0500,137.740,137.820,137.670,137.800,243395.0026
31.01.2017 10:00:00.000 GMT-0500,137.800,137.990,137.800,137.810,1081352.0103
31.01.2017 10:05:00.000 GMT-0500,137.800,137.960,137.800,137.960,463207.9974
31.01.2017 10:10:00.000 GMT-0500,137.960,138.030,137.880,137.910,462285.0046
31.01.2017 10:15:00.000 GMT-0500,137.940,138.000,137.900,138.000,358536.9997
31.01.2017 10:20:00.000 GMT-0500,137.990,138.010,137.950,137.980,527145.0059
31.01.2017 10:25:00.000 GMT-0500,137.950,138.050,137.930,137.960,548461.9959000001
31.01.2017 10:30:00.000 GMT-0500,137.970,138.020,137.920,137.980,451825.9912
31.01.2017 10:35:00.000 GMT-0500,137.990,138.070,137.910,137.910,320406.99389999994
31.01.2017 10:40:00.000 GMT-0500,137.900,137.910,137.660,137.670,529537.9962
31.01.2017 10:45:00.000 GMT-0500,137.670,137.740,137.610,137.610,262704.99830000004
31.01.2017 10:50:00.000 GMT-0500,137.600,137.640,137.480,137.480,474689.9978
31.01.2017 10:55:00.000 GMT-0500,137.480,137.560,137.480,137.510,559941.9994999999
31.01.2017 11:00:00.000 GMT-0500,137.510,137.640,137.500,137.620,598849.9969
31.01.2017 11:05:00.000 GMT-0500,137.620,137.660,137.580,137.580,313550.00029999996
31.01.2017 11:10:00.000 GMT-0500,137.570,137.630,137.570,137.610,335286.9972
31.01.2017 11:15:00.000 GMT-0500,137.600,137.620,137.520,137.520,444129.9959
31.01.2017 11:20:00.000 GMT-0500,137.520,137.570,137.520,137.560,351927.99759999994
31.01.2017 11:25:00.000 GMT-0500,137.560,137.560,137.360,137.360,359134.9962
31.01.2017 11:30:00.000 GMT-0500,137.360,137.430,137.220,137.300,396551.99830000004
31.01.2017 11:35:00.000 GMT-0500,137.280,137.320,137.210,137.300,208960.00240000003
31.01.2017 11:40:00.000 GMT-0500,137.300,137.350,137.260,137.320,348909.00539999997
31.01.2017 11:45:00.000 GMT-0500,137.310,137.330,137.260,137.260,265580.0023
31.01.2017 11:50:00.000 GMT-0500,137.263,137.400,137.263,137.360,349436.9965
31.01.2017 11:55:00.000 GMT-0500,137.360,137.380,137.280,137.320,194998.9982
31.01.2017 12:00:00.000 GMT-0500,137.320,137.330,137.270,137.300,215074.99829999998
31.01.2017 12:05:00.000 GMT-0500,137.300,137.360,137.280,137.360,402669.99880000006
31.01.2017 12:10:00.000 GMT-0500,137.340,137.440,137.300,137.370,343045.00560000003
31.01.2017 12:15:00.000 GMT-0500,137.370,137.420,137.340,137.420,312534.9972
31.01.2017 12:20:00.000 GMT-0500,137.430,137.450,137.340,137.340,399154.98809999996
31.01.2017 12:25:00.000 GMT-0500,137.330,137.400,137.260,137.350,739137.0087
31.01.2017 12:30:00.000 GMT-0500,137.350,137.380,137.280,137.300,193011.00160000002
31.01.2017 12:35:00.000 GMT-0500,137.290,137.290,137.230,137.240,219457.00329999998
31.01.2017 12:40:00.000 GMT-0500,137.270,137.390,137.260,137.380,280604.9995
31.01.2017 12:45:00.000 GMT-0500,137.380,137.420,137.380,137.400,86089.0019
31.01.2017 12:50:00.000 GMT-0500,137.400,137.430,137.400,137.400,345591.9955
31.01.2017 12:55:00.000 GMT-0500,137.390,137.400,137.280,137.360,486580.9902
31.01.2017 13:00:00.000 GMT-0500,137.350,137.380,137.290,137.290,344673.9987
31.01.2017 13:05:00.000 GMT-0500,137.280,137.300,137.240,137.290,393259.99380000005
31.01.2017 13:10:00.000 GMT-0500,137.300,137.310,137.160,137.200,578962.9891
31.01.2017 13:15:00.000 GMT-0500,137.200,137.230,137.170,137.190,542267.0020999999
31.01.2017 13:20:00.000 GMT-0500,137.180,137.390,137.170,137.320,323936.00049999997
31.01.2017 13:25:00.000 GMT-0500,137.320,137.350,137.300,137.310,434092.0076
31.01.2017 13:30:00.000 GMT-0500,137.330,137.400,137.330,137.380,311917.998
31.01.2017 13:35:00.000 GMT-0500,137.380,137.400,137.340,137.390,242329.9961
31.01.2017 13:40:00.000 GMT-0500,137.400,137.420,137.330,137.330,147883.0023
31.01.2017 13:45:00.000 GMT-0500,137.320,137.320,137.150,137.170,366494.99840000004
31.01.2017 13:50:00.000 GMT-0500,137.160,137.200,137.010,137.020,354809.99950000003
31.01.2017 13:55:00.000 GMT-0500,137.020,137.020,136.890,136.940,502993.9935
31.01.2017 14:00:00.000 GMT-0500,136.940,136.990,136.860,136.963,790734.9989
31.01.2017 14:05:00.000 GMT-0500,136.950,136.970,136.870,136.890,621458.9998999999
31.01.2017 14:10:00.000 GMT-0500,136.890,136.960,136.870,136.960,444311.9987
31.01.2017 14:15:00.000 GMT-0500,136.970,136.990,136.910,136.910,329625.9977
31.01.2017 14:20:00.000 GMT-0500,136.920,137.020,136.900,136.990,523499.9881000001
31.01.2017 14:25:00.000 GMT-0500,136.991,137.050,136.980,137.020,366474.9972
31.01.2017 14:30:00.000 GMT-0500,137.020,137.030,136.940,137.010,525439.9926
31.01.2017 14:35:00.000 GMT-0500,137.011,137.030,137.000,137.020,260258.00309999997
31.01.2017 14:40:00.000 GMT-0500,137.023,137.160,137.000,137.150,383343.9909
31.01.2017 14:45:00.000 GMT-0500,137.150,137.160,137.030,137.080,477025.0023
31.01.2017 14:50:00.000 GMT-0500,137.085,137.180,137.070,137.120,527589.9916
31.01.2017 14:55:00.000 GMT-0500,137.120,137.170,137.090,137.110,656740.0098
31.01.2017 15:00:00.000 GMT-0500,137.100,137.260,137.100,137.230,765994.0124
31.01.2017 15:05:00.000 GMT-0500,137.220,137.240,137.150,137.150,235065.0021
31.01.2017 15:10:00.000 GMT-0500,137.153,137.270,137.120,137.270,505612.99169999996
31.01.2017 15:15:00.000 GMT-0500,137.280,137.370,137.280,137.310,465502.007
