Local time,Open,High,Low,Close,Volume
20.03.2017 12:25:00.000 GMT-0400,141.125,141.140,141.080,141.080,1730000.019
20.03.2017 12:30:00.000 GMT-0400,141.080,141.174,141.080,141.160,1879999.9952000002
20.03.2017 12:35:00.000 GMT-0400,141.161,141.200,141.144,141.200,1469999.9988
20.03.2017 12:40:00.000 GMT-0400,141.200,141.240,141.160,141.170,1669999.9719
20.03.2017 12:45:00.000 GMT-0400,141.172,141.210,141.102,141.110,1819999.9928
20.03.2017 12:50:00.000 GMT-0400,141.103,141.140,141.035,141.043,1639999.9858000001
20.03.2017 12:55:00.000 GMT-0400,141.044,141.104,141.042,141.102,1639999.9856999998
20.03.2017 13:00:00.000 GMT-0400,141.103,141.104,141.060,141.080,1519999.9958
20.03.2017 13:05:00.000 GMT-0400,141.080,141.131,141.070,141.130,1839999.9738
20.03.2017 13:10:00.000 GMT-0400,141.130,141.190,141.100,141.161,1980000.0192
20.03.2017 13:15:00.000 GMT-0400,141.160,141.170,141.092,141.160,1989999.9798
20.03.2017 13:20:00.000 GMT-0400,141.161,141.230,141.130,141.230,1700000.003
20.03.2017 13:25:00.000 GMT-0400,141.224,141.224,141.170,141.204,1699999.988
20.03.2017 13:30:00.000 GMT-0400,141.203,141.210,141.170,141.200,1390000.0156
20.03.2017 13:35:00.000 GMT-0400,141.190,141.200,141.083,141.104,1519999.966
20.03.2017 13:40:00.000 GMT-0400,141.101,141.110,140.904,140.972,2449999.9584
20.03.2017 13:45:00.000 GMT-0400,140.973,141.032,140.950,140.972,2199999.9583
20.03.2017 13:50:00.000 GMT-0400,140.971,141.051,140.960,140.992,2069999.9928
20.03.2017 13:55:00.000 GMT-0400,141.000,141.010,140.964,141.002,1320000.0227
20.03.2017 14:00:00.000 GMT-0400,141.003,141.043,140.960,141.000,1639999.9857
20.03.2017 14:05:00.000 GMT-0400,141.000,141.090,140.991,141.080,1059999.995
20.03.2017 14:10:00.000 GMT-0400,141.081,141.150,141.060,141.140,1809999.9726000002
20.03.2017 14:15:00.000 GMT-0400,141.140,141.140,141.040,141.084,1480000.0189999999
20.03.2017 14:20:00.000 GMT-0400,141.083,141.090,141.060,141.060,1299999.9821000001
20.03.2017 14:25:00.000 GMT-0400,141.060,141.100,141.060,141.093,1480000.034
20.03.2017 14:30:00.000 GMT-0400,141.090,141.122,141.080,141.082,1539999.9768
20.03.2017 14:35:00.000 GMT-0400,141.083,141.110,140.950,141.000,2399999.9762
20.03.2017 14:40:00.000 GMT-0400,141.000,141.021,140.991,141.000,1810000.0024
20.03.2017 14:45:00.000 GMT-0400,141.000,141.001,140.860,140.921,2119999.975
20.03.2017 14:50:00.000 GMT-0400,140.922,140.973,140.904,140.931,2120000.0049
20.03.2017 14:55:00.000 GMT-0400,140.940,140.960,140.902,140.903,2039999.9619
20.03.2017 15:00:00.000 GMT-0400,140.904,140.923,140.860,140.900,1490000.0095000002
20.03.2017 15:05:00.000 GMT-0400,140.903,141.080,140.902,141.030,1960000.0082999999
20.03.2017 15:10:00.000 GMT-0400,141.030,141.103,141.030,141.073,1800000.0119999999
