Local time,Open,High,Low,Close,Volume
06.12.2017 05:35:00.000 GMT-0500,131.655,132.181,131.586,131.614,275
06.12.2017 05:40:00.000 GMT-0500,131.586,131.625,131.534,131.603,198
06.12.2017 05:45:00.000 GMT-0500,131.542,131.564,131.484,131.510,164
06.12.2017 05:50:00.000 GMT-0500,131.512,132.650,131.489,131.561,239
06.12.2017 05:55:00.000 GMT-0500,131.560,131.617,131.535,131.606,256
06.12.2017 06:00:00.000 GMT-0500,131.597,131.612,131.384,131.436,782
06.12.2017 06:05:00.000 GMT-0500,131.447,131.513,131.394,131.434,654
06.12.2017 06:10:00.000 GMT-0500,131.440,131.508,131.387,131.403,701
06.12.2017 06:15:00.000 GMT-0500,131.398,131.564,131.387,131.552,270
06.12.2017 06:20:00.000 GMT-0500,131.563,131.612,131.491,131.608,380
06.12.2017 06:25:00.000 GMT-0500,131.613,131.668,131.588,131.646,141
06.12.2017 06:30:00.000 GMT-0500,131.657,132.807,131.586,131.589,263
06.12.2017 06:35:00.000 GMT-0500,131.604,131.627,131.536,131.536,79
06.12.2017 06:40:00.000 GMT-0500,131.543,131.564,131.488,131.537,546
06.12.2017 06:45:00.000 GMT-0500,131.539,131.563,131.484,131.548,105
06.12.2017 06:50:00.000 GMT-0500,132.152,132.152,131.508,131.508,77
06.12.2017 06:55:00.000 GMT-0500,131.486,131.570,131.434,131.440,405
06.12.2017 07:00:00.000 GMT-0500,131.455,131.520,131.434,131.466,274
06.12.2017 07:05:00.000 GMT-0500,131.436,132.234,131.434,131.463,248
06.12.2017 07:10:00.000 GMT-0500,131.463,131.467,131.433,131.444,157
06.12.2017 07:15:00.000 GMT-0500,131.448,131.460,131.350,131.401,305
06.12.2017 07:20:00.000 GMT-0500,131.399,131.412,131.392,131.400,126
06.12.2017 07:25:00.000 GMT-0500,131.406,132.607,131.394,131.437,410
06.12.2017 07:30:00.000 GMT-0500,131.456,132.515,131.383,131.434,215
06.12.2017 07:35:00.000 GMT-0500,131.444,131.470,131.394,131.454,486
06.12.2017 07:40:00.000 GMT-0500,131.442,132.680,131.389,131.507,542
06.12.2017 07:45:00.000 GMT-0500,131.499,132.295,131.391,131.466,845
06.12.2017 07:50:00.000 GMT-0500,131.444,131.466,131.435,131.466,718
06.12.2017 07:55:00.000 GMT-0500,131.443,132.691,131.392,131.458,943
06.12.2017 08:00:00.000 GMT-0500,131.444,132.659,130.956,131.137,1943
06.12.2017 08:05:00.000 GMT-0500,131.140,132.279,130.995,131.064,1493
06.12.2017 08:10:00.000 GMT-0500,131.004,132.121,130.791,130.845,2221
06.12.2017 08:15:00.000 GMT-0500,130.919,131.920,130.842,130.997,2105
06.12.2017 08:20:00.000 GMT-0500,130.966,131.012,130.785,130.796,2856
06.12.2017 08:25:00.000 GMT-0500,130.809,131.768,130.793,131.202,1980
06.12.2017 08:30:00.000 GMT-0500,131.162,132.234,130.941,131.061,1998
06.12.2017 08:35:00.000 GMT-0500,131.034,131.673,131.034,131.204,1048
06.12.2017 08:40:00.000 GMT-0500,131.196,132.263,131.134,131.190,1357
06.12.2017 08:45:00.000 GMT-0500,131.265,131.845,131.044,131.051,513
06.12.2017 08:50:00.000 GMT-0500,131.065,131.171,131.035,131.116,643
06.12.2017 08:55:00.000 GMT-0500,131.099,131.114,130.884,130.889,1342
06.12.2017 09:00:00.000 GMT-0500,130.890,131.865,130.543,130.605,4483.9999
06.12.2017 09:05:00.000 GMT-0500,130.581,131.301,130.549,130.751,1871
06.12.2017 09:10:00.000 GMT-0500,130.754,131.679,130.562,130.711,2394
06.12.2017 09:15:00.000 GMT-0500,130.684,131.907,130.681,130.737,2283
06.12.2017 09:20:00.000 GMT-0500,130.807,131.677,130.634,130.861,1080
06.12.2017 09:25:00.000 GMT-0500,130.858,132.217,130.784,130.954,1783
06.12.2017 09:30:00.000 GMT-0500,130.944,132.173,130.835,130.898,1681
06.12.2017 09:35:00.000 GMT-0500,130.890,132.037,130.584,130.810,4642
06.12.2017 09:40:00.000 GMT-0500,130.803,130.914,130.784,130.861,1765
06.12.2017 09:45:00.000 GMT-0500,130.794,132.014,130.684,130.816,1580
06.12.2017 09:50:00.000 GMT-0500,130.808,132.019,130.734,130.811,1621
06.12.2017 09:55:00.000 GMT-0500,130.803,131.804,130.617,130.755,1828
06.12.2017 10:00:00.000 GMT-0500,130.765,131.854,130.583,130.714,3828
06.12.2017 10:05:00.000 GMT-0500,130.634,130.724,130.584,130.650,1806
06.12.2017 10:10:00.000 GMT-0500,130.640,130.674,130.585,130.585,2370
06.12.2017 10:15:00.000 GMT-0500,130.584,131.833,130.584,130.651,2906
06.12.2017 10:20:00.000 GMT-0500,130.597,131.536,130.386,130.464,3259
06.12.2017 10:25:00.000 GMT-0500,130.451,131.634,130.384,130.488,1574
06.12.2017 10:30:00.000 GMT-0500,130.504,131.404,130.433,131.343,2081
06.12.2017 10:35:00.000 GMT-0500,130.512,130.524,130.434,130.507,3979
06.12.2017 10:40:00.000 GMT-0500,130.484,130.824,130.435,130.783,2860
06.12.2017 10:45:00.000 GMT-0500,130.903,132.110,130.784,130.910,3206
06.12.2017 10:50:00.000 GMT-0500,130.860,132.057,130.828,130.862,1434
06.12.2017 10:55:00.000 GMT-0500,130.812,132.125,130.753,130.808,1293
06.12.2017 11:00:00.000 GMT-0500,130.823,131.524,130.736,130.889,1066
06.12.2017 11:05:00.000 GMT-0500,130.943,132.385,130.892,131.153,2637
06.12.2017 11:10:00.000 GMT-0500,131.202,132.191,130.843,131.201,1807
06.12.2017 11:15:00.000 GMT-0500,131.229,131.265,130.986,130.986,1572
06.12.2017 11:20:00.000 GMT-0500,130.944,131.015,130.748,130.803,1229
06.12.2017 11:25:00.000 GMT-0500,130.800,132.072,130.792,130.796,932
06.12.2017 11:30:00.000 GMT-0500,130.852,132.002,130.793,130.837,679
06.12.2017 11:35:00.000 GMT-0500,130.797,132.073,130.697,130.795,1380
06.12.2017 11:40:00.000 GMT-0500,130.803,131.787,130.635,130.695,615
06.12.2017 11:45:00.000 GMT-0500,130.691,131.960,130.591,130.612,1158
06.12.2017 11:50:00.000 GMT-0500,130.604,132.018,130.584,130.723,920
06.12.2017 11:55:00.000 GMT-0500,130.648,131.435,130.634,130.637,670
06.12.2017 12:00:00.000 GMT-0500,130.648,131.470,130.626,130.637,1295
06.12.2017 12:05:00.000 GMT-0500,130.667,130.667,130.542,130.589,1874
06.12.2017 12:10:00.000 GMT-0500,130.590,131.280,130.484,130.512,1122
06.12.2017 12:15:00.000 GMT-0500,130.494,131.717,130.442,130.603,2386
06.12.2017 12:20:00.000 GMT-0500,130.587,130.616,130.454,130.559,2239
